itemId,status,created,lastModif,Unique-ID -- 354,Agent Type -- 320,Genus / Virus Group -- 321,Species / Virus Name -- 322,NIH -- 323,NIH notes -- 324,BMBL -- 325,Australia / New Zealand -- 326,Austrailia / New Zealand notes -- 327,Belgium -- 328,Belgium notes -- 329,Canada -- 330,Canada PSDS -- 331,Canada Notes -- 332,European Community -- 333,European Community notes -- 334,Georgia -- 337,Georgia notes -- 338,Germany -- 335,Germany notes -- 336,Singapore -- 339,Singapore notes -- 340,Singapore schedule -- 341,Switzerland -- 342,Switzerland notes -- 343,United Kingdom -- 344,United Kingdom notes -- 345,Human Pathogen -- 346,Animal Pathogen -- 347,Plant Pathogen -- 348,Select Agent CDC -- 349,Select Agent USDA -- 350
27974,o,1596975478,1596975478,18974,virus,Picornaviridae,Picornaviruses of crustaceans and molluscs,,,,,,2,,,,,,,,,2,,,,,,,,,n,y,n,n,n
27975,o,1596975478,1596975478,18975,virus,Picornaviridae,Picornaviruses of fishes,,,,,,2,,,,,,,,,,,,,,,,,,n,y,n,n,n
27976,o,1596975478,1596975478,18976,virus,Picornaviridae,"Picornaviruses of insects (e.g. Drosophila C virus, Cricket paralysis virus)",,,,,,2,,,,,,,,,,,,,,,,,,n,y,n,n,n
27977,o,1596975478,1596975478,18977,virus,Picornaviridae,"Picornavirus-like viruses (e.g. Bee acute paralysis virus, bee viruses X and Y)",,,,,,2,,,,,,,,,2,,,,,,,,,n,y,n,n,n
27978,o,1596975478,1596975478,18978,virus,Picornaviridae,Poliovirus,2,"All types, wild and attenuated",2,2,"V (Type 1, 2, and 3 (see specific clause in regulation))",2,,,,,2,V,2,,3,,3,"Except for Sabin Type-1, Type-2, and Type-3",First schedule part 1,2,PH POL,2,Vaccine available,y,n,n,n,n
27979,o,1596975478,1596975478,18979,virus,Picornaviridae,"Poliovirus (Vaccine Strains Sabin Type-1, Type-2, Type-3",,,,,,,,,,,,,,,,,,,,,,,,n,n,n,n,n
27980,o,1596975478,1596975478,18980,virus,Picornaviridae,Porcine enterovirus type 1 (Teschen disease),,,,,,3,,,,,,,,,1,t2,,,,,,,,n,y,n,n,n
27981,o,1596975478,1596975478,18981,virus,Picornaviridae,Rhinovirus,2,,,2,,2,,2,https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/pathogen-safety-data-sheets-risk-assessment/rhinovirus.html,,2,,,,2,,,,,2,PH,2,,y,y,n,n,n
27982,o,1596975478,1596975478,18982,virus,Picornaviridae,Swine vesicular disease virus,,,,,,2,RG 3 in animals,,,,,,,,2,t3,,,,2,EPD,,,y,y,n,n,y
27983,o,1596975478,1596975478,18983,virus,Picornaviridae,Turkey hepatitis virus,,,,,,2,,,,,,,,,,,,,,,,,,n,y,n,n,n
27984,o,1596975478,1596975478,18984,virus,Poxviridae,Alastrim (Variola minor),Restricted,,4,,,4,,,https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/pathogen-safety-data-sheets-risk-assessment/variola-virus.html,,4,V,,,4,,4,,Second schedule,4,"PH, VAR",4,Vaccine available All strains including Whitepox virus,y,n,n,y,n
27985,o,1596975478,1596975478,18985,virus,Poxviridae,Ausdyk (contagious ecthyma of camels),2,,,,,2,,,,,,,,,,,,,,,,,,n,y,n,n,n
27986,o,1596975478,1596975478,18986,virus,Poxviridae,Avipoxviruses (other),2,,,,,2,,,,,,,,,2,,,,,,,,,n,y,n,n,n
27987,o,1596975478,1596975478,18987,virus,Poxviridae,Buffalopox virus,2,,,,,2,,,,,2,e,2,,2,,,,,2,PHV,2,,y,y,n,n,n
27988,o,1596975478,1596975478,18988,virus,Poxviridae,Camel pox virus,2,,,,,3,,,,,,,,,2,,,,,2,PM,,,y,y,n,n,n
27989,o,1596975478,1596975478,18989,virus,Poxviridae,Chamois contagious ecthyma,2,,,,,2,,,,,,,,,2,,,,,,,,,n,y,n,n,n
27990,o,1596975478,1596975478,18990,virus,Poxviridae,Cowpox virus,2,,,,,2,,2,,,2,,2,,2,,,,,2,PHV,2,,y,y,n,n,n
27991,o,1596975478,1596975478,18991,virus,Poxviridae,Ectromelia virus,2,,,,,3,,,,,,,,,1,t2,,,,2,PM,,,n,y,n,n,n
27992,o,1596975478,1596975478,18992,virus,Poxviridae,Elephantpox virus,2,,,,,2,,,,,2,f,,,2,,,,,,,,,y,y,n,n,n
27993,o,1596975478,1596975478,18993,virus,Poxviridae,Entomopoxviruses,2,,,,,2,,,,,,,,,,,,,,,,,,n,y,n,n,n
27994,o,1596975478,1596975478,18994,virus,Poxviridae,Fibroma viruses,2,,,,,2,,,,,,,,,2,,,,,2,,,,n,y,n,n,n
27995,o,1596975478,1596975478,18995,virus,Poxviridae,Fowlpox virus,2,,,,,2,,,,,,,,,,,,,,2,,,,n,y,n,n,n
27996,o,1596975478,1596975478,18996,virus,Poxviridae,Goat pox virus,2,,,,,3,,,,,,,,,1,t2,,,,3,"EPD, PM",,,n,y,n,n,y
27997,o,1596975478,1596975478,18997,virus,Poxviridae,Horsepox virus,2,,,,,2,RG 3 in animals,,,,,,,,2,,,,,,,,,y,y,n,n,n
27998,o,1596975478,1596975478,18998,virus,Poxviridae,Lumpy skin disease virus,2,,,,,3,,,,,,,,,1,t3,,,,3,"EPD, PM",,,n,y,n,n,y
27999,o,1596975478,1596975478,18999,virus,Poxviridae,Milker's node virus,2,,,,,2,,,,,2,,,,,,,,,2,PHV,2,,y,y,n,n,n
28000,o,1596975478,1596975478,19000,virus,Poxviridae,Molluscum contagiosum virus,2,,,,,2,,,,,2,,,,2,,,,,2,PH,2,,y,n,n,n,n
28001,o,1596975478,1596975478,19001,virus,Poxviridae,Monkeypox virus,3,,3,,,3,,3,https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/pathogen-safety-data-sheets-risk-assessment/monkeypox-virus.html,,3,V,3,,3,,3,,First schedule part 2 ,3,PHV,3,Vaccine available,y,y,n,y,n
28002,o,1596975478,1596975478,19002,virus,Poxviridae,Myxoma virus,2,,,,,3,,,,,,,,,1,t2,,,,2,PM,,,n,y,n,n,n
28003,o,1596975478,1596975478,19003,virus,Poxviridae,Orf virus,2,,,2,,2,,,,,2,,2,,2,,,,,2,PHV,2,,y,y,n,n,n
28004,o,1596975478,1596975478,19004,virus,Poxviridae,other pathogenic orthopoxviruses not in RG 2 or 4,2,,,,,,,,,,,,,,,,,,,,,,,n,n,n,n,n
28005,o,1596975478,1596975478,19005,virus,Poxviridae,Paravaccinia virus,2,,,,,2,,,,,,,,,2,,,,,2,PHV,,,n,n,n,n,n
28006,o,1596975478,1596975478,19006,virus,Poxviridae,"Pseudocowpox viruses (bovine papular stomatitis, milker's nodes, paravaccinia)",2,,,,,2,,,,,,,2,,2,,,,,2,PHV,2,,y,y,n,n,n
28007,o,1596975478,1596975478,19007,virus,Poxviridae,Rabbitpox virus,2,,,,,2,RG 3 in animals,,,,2,g,,,2,,,,,2,"PH, VAR",,,y,y,n,n,n
28008,o,1596975478,1596975478,19008,virus,Poxviridae,Racoonpox,2,,,,,2,,,,,,,,,1,t2,,,,,,,,n,y,n,n,n
28009,o,1596975478,1596975478,19009,virus,Poxviridae,Sealpox virus,2,,,,,2,,,,,,,,,2,,,,,,,,,n,n,n,n,n
28010,o,1596975478,1596975478,19010,virus,Poxviridae,Sheeppox virus,2,,,,,3,,,,,,,,,1,t3,,,,3,"EPD, PM",,,n,y,n,n,y
28011,o,1596975478,1596975478,19011,virus,Poxviridae,Smallpox (Variola major),Restricted,,4,,,4,,,https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/pathogen-safety-data-sheets-risk-assessment/variola-virus.html,Prohibited,4,V,,,4,,4,,Second schedule,4,"PH, VAR",4,,y,n,n,y,n
28012,o,1596975478,1596975478,19012,virus,Poxviridae,Swinepox virus,2,,,,,2,,,,,,,,,1,t2,,,,2,PM,,,n,y,n,n,n
28013,o,1596975478,1596975478,19013,virus,Poxviridae,Tanapox,2,,,,,2,,,,,2,,2,,2,,,,,2,PHV,2,,n,n,n,n,n
28014,o,1596975478,1596975478,19014,virus,Poxviridae,Taterapox (Gerbilpox),2,,,,,2,,,,,,,,,1,t2,,,,,,,,n,y,n,n,n
28015,o,1596975478,1596975478,19015,virus,Poxviridae,Uasin Gishu disease virus,2,,,,,2,,,,,,,,,1,t2,,,,,,,,n,y,n,n,n
28016,o,1596975478,1596975478,19016,virus,Poxviridae,Vaccinia virus,2,,2,2,V,2,,2,https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/pathogen-safety-data-sheets-risk-assessment/vaccinia-virus.html,,2,,,,2,,,,,2,PHV,2,(inc. starins originally classifies as rabbitpox); see previous edition,y,y,n,n,n
28017,o,1596975478,1596975478,19017,virus,Poxviridae,Variola (major and minor) virus,Restricted,,4,,,4,,,https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/pathogen-safety-data-sheets-risk-assessment/variola-virus.html,,4,V,4,,4,,4,,Second schedule,4,"PH, VAR",4,V,y,n,n,y,n
28018,o,1596975478,1596975478,19018,virus,Poxviridae,Whitepox (Variola),Restricted,,4,,,4,,,https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/pathogen-safety-data-sheets-risk-assessment/variola-virus.html,,4,V,,,4,,,,,,,4,,y,y,n,y,n
28019,o,1596975478,1596975478,19019,virus,Poxviridae,Yabapox virus,2,,2,,,2,,,,,,,,,2,,,,,,,,,y,y,n,n,n
28020,o,1596975478,1596975478,19020,virus,Poxviridae,Yabapox virus (Tana and Yaba),2,,2,,,2,,,,,2,,2,,2,,,,,2,PHV,2,,y,y,n,n,n
28021,o,1596975478,1596975478,19021,virus,Poxviridae,Yatapox viruses (Tana & Yaba),2,,2,,,2,,,,,,,,,2,,,,,2,PHV,2,,y,y,n,n,n
28022,o,1596975478,1596975478,19022,virus,Prion,Bovine spongiform encephalopathy (BSE),,,2 w/ 3 practices,,,3,,3,http://www.inspection.gc.ca/animals/terrestrial-animals/diseases/reportable/bse/accomplishments/eng/1424290463125/1424290464016,,3,"**, D, d (and other related animal TSEs), i",3*,,3(**),,3,,First schedule part 1,3,** PHV TSE,3,*,y,y,n,n,n
28023,o,1596975478,1596975478,19023,virus,Prion,Chronic wasting disease,,,2,,,3,,,,,,,3*,,3(**),,,,,2,,2,,n,y,n,n,n
28024,o,1596975478,1596975478,19024,virus,Prion,Creutzfeldt-Jacob disease,3,,2,2,,3,,3,https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/pathogen-safety-data-sheets-risk-assessment/creutzfeldt-jakob-agent-kuru-agent.html,"Biosafety level 3 facilities, practices and containment equipment for activities involving these agents; also listed under biosafety level 2 with special precautions; level of containment will depend on the nature of the manipulations and the amount of sera, bio/necropsy materials handled",3,"**, D, d",3*,,3(**),,3,,First schedule part 1,3,** PH TSE,3,*,y,n,n,n,n
28025,o,1596975478,1596975478,19025,virus,Prion,Fatal Familial Insomnia,,,2,,,,,,,,,,3*,,3(**),,3,,First schedule part 1,,,3,(*),y,y,n,n,n
28026,o,1596975478,1596975478,19026,virus,Prion,Gerstmann-Straussler-Scheinker syndrome,,,2,2,,3,,,,,3,"**, D, d",3*,,3(**),,3,,First schedule part 1,3,** PH TSE,3,*,y,n,n,n,n
28027,o,1596975478,1596975478,19027,virus,Prion,Kuru,3,,2,2,,3,,3,https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/pathogen-safety-data-sheets-risk-assessment/creutzfeldt-jakob-agent-kuru-agent.html,"Biosafety level 3 facilities, practices and containment equipment for activities involving these agents; also listed under biosafety level 2 with special precautions; level of containment will depend on the nature of the manipulations and the amount of sera, bio/necropsy materials handled",3,"**, D, d",3*,,3(**),,3,,First schedule part 1,3,** PH TSE,3,*,y,n,n,n,n
28028,o,1596975478,1596975478,19028,virus,Prion,Kuru & Creutzfeldt-Jacob agents,,,2,2,,3,,,https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/pathogen-safety-data-sheets-risk-assessment/creutzfeldt-jakob-agent-kuru-agent.html,"Biosafety level 3 facilities, practices and containment equipment for activities involving these agents; also listed under biosafety level 2 with special precautions; level of containment will depend on the nature of the manipulations and the amount of sera, bio/necropsy materials handled",3,"(**), D, d",3*,,3(**),,3,,First schedule part 1,3,"**, PH, TSE",3,,y,n,n,n,n
28029,o,1596975478,1596975478,19029,virus,Prion,Scrapie,,,2,,,3,,,https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/pathogen-safety-data-sheets-risk-assessment/creutzfeldt-jakob-agent-kuru-agent.html,"Biosafety level 3 facilities, practices and containment equipment for activities involving these agents; also listed under biosafety level 2 with special precautions; level of containment will depend on the nature of the manipulations and the amount of sera, bio/necropsy materials handled",,,3*,,2,,,,,2,,2,,n,y,n,n,n
28030,o,1596975478,1596975478,19030,virus,Prion,Transmissible mink encephalopathy,3,,2,,,3,,,,,,,3*,,3(**),,,,,,,,,n,y,n,n,n
28031,o,1596975478,1596975478,19031,virus,Prion,Variant Creutzfeldt-Jacob disease,,,2,,,3,,3,https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/pathogen-safety-data-sheets-risk-assessment/creutzfeldt-jakob-agent-kuru-agent.html,"Biosafety level 3 facilities, practices and containment equipment for activities involving these agents; also listed under biosafety level 2 with special precautions; level of containment will depend on the nature of the manipulations and the amount of sera, bio/necropsy materials handled",3,"(**), D, d",3*,,3(**),,3,,First schedule part 1,,,3,,y,n,n,n,n
28032,o,1596975478,1596975478,19032,virus,Reoviridae,(Ortho) reoviruses,,,,2,Listed under Orthopoxvirus,2,,,,,,,,,,,,,,,,2,,y,y,n,n,n
28033,o,1596975478,1596975478,19033,virus,Reoviridae,African horse sickness virus,,,3,,,3,,,,,,,,,1,t3,,,,3,"EPD, PM",,,n,y,n,n,y
28034,o,1596975478,1596975478,19034,virus,Reoviridae,Bluetongue virus,,,"2(non-exotic), 3(exotic)",2,endemic strains,3,,,,,,,,,1,t2/t3,,,,2,EPD PM,,,n,y,n,n,n
28035,o,1596975478,1596975478,19035,virus,Reoviridae,Changuinola,,,2,,,2,,,,,,,,,2,,,,,2,PH,,,y,n,n,n,n
28036,o,1596975478,1596975478,19036,virus,Reoviridae,Chuzan virus,,,,,,,,,,,,,,,,,,,,,,,,n,n,n,n,n
28037,o,1596975478,1596975478,19037,virus,Reoviridae,Colorado tick fever virus,2,,2,,,2,,2,https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/pathogen-safety-data-sheets-risk-assessment/colorado-tick-fever-virus.html,,,,2,,2,,,,,2,PHV,2,,y,y,n,n,n
28038,o,1596975478,1596975478,19038,virus,Reoviridae,Coltiviruses,2,,,,,2,,,,,2,,,,2,,,,,,,2,,y,y,n,n,n
28039,o,1596975478,1596975478,19040,virus,Reoviridae,Epizootic hemorrhagic disease in deer (EHD),,,2,2,endemic strains,3,,,,,,,,,1,t3,,,,3,PM,,,n,y,n,n,n
28040,o,1596975478,1596975478,19041,virus,Reoviridae,Golden shiner virus disease (GSV),,,,,,3,,,,,,,,,,,,,,,,,,n,y,n,n,n
28041,o,1596975478,1596975478,19042,virus,Reoviridae,Ibaraki virus,,,2,,,3,,,,,,,,,,,,,,3,PM,,,n,y,n,n,n
28042,o,1596975478,1596975478,19043,virus,Reoviridae,"Mouse rotavirus (EDIM, epizootic diarhoea of infant mice)",,,,,,2,,,,,,,,,,,,,,,,,,n,y,n,n,n
28043,o,1596975478,1596975478,19044,virus,Reoviridae,Orbiviruses,2,Colorado tick fever virus,2,2,,2,,,,,2,,2,,,,,,,,,2,,y,y,n,n,n
28044,o,1596975478,1596975478,19045,virus,Reoviridae,Orungo virus,,,2,,,3,,,,,,,,,3,,3,,First schedule part 1,3,PH,,,y,n,n,n,n
28045,o,1596975478,1596975478,19046,virus,Reoviridae,Rat rotavirus,,,,,,2,,,,,,,,,,,,,,,,,,y,y,n,n,n
28046,o,1596975478,1596975478,19047,virus,Reoviridae,Reoviruses,,,,2,,2,Mostly 2 depending on genus; some 3,,,,2,,2,,,,,,,,,2,,y,y,n,n,n
28047,o,1596975478,1596975478,19048,virus,Reoviridae,Rotavirus,2,,,2,,2,,,https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/pathogen-safety-data-sheets-risk-assessment/human-rotavirus.html,,2,,,,2,,,,,2,"PM, PH",2,,y,y,n,n,n
28048,o,1596975478,1596975478,19049,virus,Reoviridae,Rotaviruses for animals (other),,,,2,,2,,,,,,,,,,,,,,,,,,n,y,n,n,n
28049,o,1596975478,1596975478,19050,virus,Reoviridae,Vertebrate coltiviruses,,,,,,2,,,,,,,,,,,,,,,,,,y,y,n,n,n
28050,o,1596975478,1596975478,19051,virus,Retroviridae,Avian leucosis virus (ALV),2,"For strains that are infectious to human cells, otherwise RG1",,,,2,,,,,,,,,1,t2,,,,2,,,,n,y,n,n,n
28051,o,1596975478,1596975478,19052,virus,Retroviridae,"Avian sarcoma viruses (Rous sarcoma virus, RSV)",2,"For strains that are infectious to human cells, otherwise RG1",,,,2,,,,,,,,,1,t2,,,,2,,,,n,y,n,n,n
28052,o,1596975478,1596975478,19053,virus,Retroviridae,Bovine foamy virus,,,,,,2,,,,,,,,,1,t2,,,,2,PM,,,n,y,n,n,n
28053,o,1596975478,1596975478,19054,virus,Retroviridae,Bovine immunodeficiency virus (BIV),,,,,,3,,,,,,,,,1,t2,,,,2,PM,,,n,y,n,n,n
28054,o,1596975478,1596975478,19055,virus,Retroviridae,Bovine leukemia virus,2,"For strains that are infectious to human cells, otherwise RG1",,,,3,,,,,,,,,1,t2,,,,2,,,,n,n,n,n,n
28055,o,1596975478,1596975478,19056,virus,Retroviridae,"Bovine lymphosarcoma virus (Bovine leukaemia virus, BLV)",,,,,,3,,,,,,,,,,,,,,,,,,n,n,n,n,n
28056,o,1596975478,1596975478,19057,virus,Retroviridae,Bovine syncytial virus (BSV),,,,,,2,,,,,,,,,2,,,,,,,,,n,y,n,n,n
28057,o,1596975478,1596975478,19058,virus,Retroviridae,Caprine arthrisis/encephalomyeltis virus (CAEV),,,,,,3,,,,,,,,,1,t2,,,,2,PM,,,n,y,n,n,n
28058,o,1596975478,1596975478,19059,virus,Retroviridae,Equine infectious anemia virus,,,,,,2,,,,,,,,,1,t2,,,,2,PM,,,n,y,n,n,n
28059,o,1596975478,1596975478,19060,virus,Retroviridae,Feline foamy virus,,,,,,2,,,,,,,,,1,t2,,,,2,PM,,,n,y,n,n,n
28060,o,1596975478,1596975478,19061,virus,Retroviridae,Feline immunodefiency virus (FIV),,,,,,3,,,,,,,,,1,t2,,,,2,PM,,,n,y,n,n,n
28061,o,1596975478,1596975478,19062,virus,Retroviridae,Feline leukemia virus,2,"For strains that are infectious to human cells, otherwise RG1",,,,3,,,,,,,,,1,t2,,,,2,PM,,,n,n,n,n,n
28062,o,1596975478,1596975478,19063,virus,Retroviridae,"Feline lymphosarcoma virus (FeLV, Feline leukaemia virus)",,,,,,3,,,,,,,,,2,,,,,,,,,n,y,n,n,n
28063,o,1596975478,1596975478,19064,virus,Retroviridae,Feline sarcoma virus (FeSV),2,"For strains that are infectious to human cells, otherwise RG1",,,,2,,,,,,,,,,,,,,2,PM,,,n,y,n,n,n
28064,o,1596975478,1596975478,19065,virus,Retroviridae,Gibbon leukemia virus,2,"For strains that are infectious to human cells, otherwise RG1",,,,2,,,,,,,,,2,,,,,2,PM,,,n,n,n,n,n
28065,o,1596975478,1596975478,19066,virus,Retroviridae,Guinea pig lymphosarcoma virus (guinea pig LSA),,,,,,3,,,,,,,,,,,,,,,,,,n,y,n,n,n
28066,o,1596975478,1596975478,19067,virus,Retroviridae,Hamster lymphosarcoma virus (Hamster LSA),,,,,,3,,,,,,,,,,,,,,,,,,n,y,n,n,n
28067,o,1596975478,1596975478,19068,virus,Retroviridae,Human Immunodeficiency virus (HIV),3,Types 1 and 2,2 w/ 3 practices,2,,3,,3,https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/pathogen-safety-data-sheets-risk-assessment/human-immunodeficiency-virus.html,,3,"**, D",3*,,3(**),,3,See Exeption,First schedule part 1,3,** PH,3,*,y,n,n,n,n
28068,o,1596975478,1596975478,19069,virus,Retroviridae,Human T-cell lymphotropic viruses 1 + 2,3,,2 w/ 3 practices,2,,3,,,https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/pathogen-safety-data-sheets-risk-assessment/human-lymphotropic-virus.html,,3,"**, D",3*,,3(**),,3,,First schedule part 1,3,** PH,3,*,y,n,n,n,n
28069,o,1596975478,1596975478,19070,virus,Retroviridae,"Lentivirinae , except HIV-1 and HI",,,,,,,,,,,,,,,,,,,,,,,,n,n,n,n,n
28070,o,1596975478,1596975478,19071,virus,Retroviridae,Leukomogenic murine oncovirus (Murine lymphosarcoma virus: MuLV),,,,,,3,,,,,,,,,,,,,,,,,,n,y,n,n,n
28071,o,1596975478,1596975478,19072,virus,Retroviridae,Lymphosarcoma viruses of nonhuman primates,,,,,,3,,,,,,,3*,,,,,,,,,,,n,y,n,n,n
28072,o,1596975478,1596975478,19073,virus,Retroviridae,Maedi-visna virus,,,,,,3,,,,,,,,,1,t2,,,,2,PM,,,n,y,n,n,n
28073,o,1596975478,1596975478,19074,virus,Retroviridae,Mason-Pfizer monkey virus,2,"For strains that are infectious to human cells, otherwise RG1",,,,2,,,,,,,,,2,,,,,2,PM,,,n,n,n,n,n
28074,o,1596975478,1596975478,19075,virus,Retroviridae,Monkey mammary tumor viruses (MPTV),,,,,,,,,,,,,,,1,t2,,,,,,,,n,y,n,n,n
28075,o,1596975478,1596975478,19076,virus,Retroviridae,Murine mammary tumor viruses (MMTV),2,"For strains that are infectious to human cells, otherwise RG1",,,,3,,,,,,,,,1,t2,,,,2,PM,,,n,y,n,n,n
28076,o,1596975478,1596975478,19077,virus,Retroviridae,Murine leukemia virus,2,"For strains that are infectious to human cells, otherwise RG1",,,,3,,,,,,,,,1,t2,,,,2,"PM, VEC",,,n,n,n,n,n
28077,o,1596975478,1596975478,19078,virus,Retroviridae,Murine sarcoma viruses (MuSV),2,"For strains that are infectious to human cells, otherwise RG1",,,,3,,,,,,,,,2,,,,,2,PM,,,n,y,n,n,n
28078,o,1596975478,1596975478,19079,virus,Retroviridae,Oncornavirus B,,,,,,,,,,,,,,,,,,,,,,,,n,n,n,n,n
28079,o,1596975478,1596975478,19080,virus,Retroviridae,"Oncornavirus C, except HTLV I and II",,,,,,,,,,,,,,,,,,,,,,,,n,n,n,n,n
28080,o,1596975478,1596975478,19081,virus,Retroviridae,Ovine lymphosarcoma virus (OLV),,,,,,3,,,,,,,,,,,,,,,,,,n,y,n,n,n
28081,o,1596975478,1596975478,19082,virus,Retroviridae,Ovine pulmonary adenomatosis virus,,,,,,2,,,,,,,,,,,,,,,,,,n,y,n,n,n
28082,o,1596975478,1596975478,19083,virus,Retroviridae,Porcine sarcoma virus,,,,,,,,,,,,,,,,,,,,,,,,n,y,n,n,n
28083,o,1596975478,1596975478,19084,virus,Retroviridae,Rat leukemia virus,2,"For strains that are infectious to human cells, otherwise RG1",,,,,,,,,,,,,,,,,,,,,,n,n,n,n,n
28084,o,1596975478,1596975478,19085,virus,Retroviridae,Rat lymphosarcoma virus (Rat LSA),,,,,,,,,,,,,,,,,,,,,,,,n,y,n,n,n
28085,o,1596975478,1596975478,19086,virus,Retroviridae,Reticuloendotheliosis viruses (REV),,,,,,,,,,,,,,,1,t2,,,,,,,,n,y,n,n,n
28086,o,1596975478,1596975478,19087,virus,Retroviridae,Retroviruses of fish and reptiles,,,,,,2,,,,,,,,,,,,,,2,"PM, TEN",,,n,y,n,n,n
28087,o,1596975478,1596975478,19088,virus,Retroviridae,Simian foamy viruses,,,,,,2,,,,,,,,,2,,,,,2,,,,n,y,n,n,n
28088,o,1596975478,1596975478,19089,virus,Retroviridae,Simian immunodeficiency virus,3,,2 w/ 3 practices,,,3,,,,,3,(**),3*,,2,,3,,First schedule part 1,3,"**, PHV",3,,y,y,n,n,n
28089,o,1596975478,1596975478,19090,virus,Retroviridae,"Simian sarcoma virus, SSV-1",,,,,,3,,,,,,,,,2,,,,,2,PM,,,n,y,n,n,n
28090,o,1596975478,1596975478,19091,virus,Retroviridae,Simian sarcoma viruses (SSV),,,,,,3,,,,,,,,,,,,,,2,PM,,,n,y,n,n,n
28091,o,1596975478,1596975478,19092,virus,Retroviridae,Snake sarcoma viruses,,,,,,3,,,,,,,,,,,,,,,,3,,n,y,n,n,n
28092,o,1596975478,1596975478,19093,virus,Rhabdoviridae,Australian bat lyssavirus,,,2,3,VR,3,,,,,,,3,,3(**),,,,,3,,3,,y,n,n,n,n
28093,o,1596975478,1596975478,19094,virus,Rhabdoviridae,Bovine ephemeral fever virus,,,3,,,3,,,,,,,,,1,t2,,,,2,PM,,,n,y,n,n,n
28094,o,1596975478,1596975478,19095,virus,Rhabdoviridae,Duvenhage virus,,,2,,,3,RG 2 in animals,,,,,,3,,3(**),,,,,3,"**, PHV",3,Classified under SAPO Rabies vaccine provides protection,n,y,n,n,n
28095,o,1596975478,1596975478,19096,virus,Rhabdoviridae,"Eel rhabdovirus (EVA, EVX, B12, C26)",,,,,,2,,,,,,,,,1,t2,,,,2,"PM, TEN",,,n,y,n,n,n
28096,o,1596975478,1596975478,19097,virus,Rhabdoviridae,Egtved virus (Viral hemorrhagic septicemia virus),,,,,,3,,,,,,,,,1,t2,,,,2,PM,,,n,y,n,n,n
28097,o,1596975478,1596975478,19098,virus,Rhabdoviridae,Infectious hematopoietic necrosis virus,,,,,,4,,,,,,,,,1,t2,,,,2,PM,,,n,y,n,n,n
28098,o,1596975478,1596975478,19099,virus,Rhabdoviridae,Invertebrate lyssaviruses,,,,,,2,,,,,,,,,,,,,,,,,,n,y,n,n,n
28099,o,1596975478,1596975478,19100,virus,Rhabdoviridae,Invertebrate vesiculoviruses (other),,,,,,2,,,,,,,,,,,,,,,,,,n,y,n,n,n
28100,o,1596975478,1596975478,19101,virus,Rhabdoviridae,Mokola virus,,,3,,,3,RG 2 in animals,,,,,,3,,3,,,,,3,PHV,3,Classified under SAPO Rabies vaccine provides protection,n,y,n,n,n
28101,o,1596975478,1596975478,19102,virus,Rhabdoviridae,Pike fry rhabdovirus,,,,,,2,,,,,,,,,1,t2,,,,2,"PM, TEN",,,n,y,n,n,n
28102,o,1596975478,1596975478,19103,virus,Rhabdoviridae,Piry,,,3,,,3,RG 2 in animals,,,,,,3,,3,,,,,3,PHV,3,,y,y,n,n,n
28103,o,1596975478,1596975478,19104,virus,Rhabdoviridae,Rabies virus,2,All strains,2,3,VR (fixed strain (CVS II)),3,,3,https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/pathogen-safety-data-sheets-risk-assessment/rabies-virus.html,,3,"(**), V",3,,3(**),,3,,First schedule part 1,3,"**, PHV",3,*,y,y,n,n,n
28104,o,1596975478,1596975478,19105,virus,Rhabdoviridae,Spring viremia of carp virus,,,2,,,3,,,,,,,,,1,t2,,,,2,"PM, TEN",,,n,y,n,n,n
28105,o,1596975478,1596975478,19106,virus,Rhabdoviridae,Vertebrate lyssaviruses,,,2 w/ 3 practices,,,2,,,,,,,,,,,,,,,,,Classified under SAPO Rabies vaccine provides protection,n,y,n,n,n
28106,o,1596975478,1596975478,19107,virus,Rhabdoviridae,Vertebrate vesiculoviruses (other),,,,,,2,,,,,,,,,,,,,,,,,,y,y,n,n,n
